step,fair_price,submission_spot,internal_pool_price_y_per_x,internal_pool_bid_side_price_y_per_x,internal_pool_ask_side_price_y_per_x,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
100,99.35069861072829,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.68596767220143,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
101,99.31230012895084,99.02414461721315,99.02414461721315,98.94492530151938,100.66852262403354,99.61113352953946,100.25214054331978,98.94492530151938,100.66852262403354,8.0,163.34579707319716,1.006844712961191,0.2553925135611388,0.00744483944246068,0.00616227829175648,0.0,122.49074378376967
102,99.27529267715619,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.09429446285678,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
103,99.35915560828562,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.31761227793007,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
104,99.30831015373661,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.31761227793007,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
105,99.39625841518132,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.25931183257858,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
106,99.66757437725408,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.51947145075488,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
107,99.62942520424441,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.51947145075488,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
108,99.72559156345892,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.51947145075488,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
109,99.88784049439312,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,100.15354176905903,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
110,99.88725576174753,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,100.16845705658075,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
111,99.80944283212469,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,100.07479234465056,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
112,99.82918781193709,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,100.07479234465056,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
113,99.75052490525316,98.87611246944378,98.87611246944378,98.79701157946822,100.59557333310397,99.82687309634166,100.23863706005768,93.7313282387005,106.26798572493384,8.0,170.9280842772781,0.932450982078142,0.22985326220502492,0.007819311261858955,0.006842911405777183,0.0,135.9280842772781
114,99.86101415861818,98.45882101827281,98.45882101827281,98.38005396145819,100.56227221059895,98.67608220808242,100.20406540503505,92.47725072377071,106.18128667104705,8.0,209.1690199601953,0.8645215701785575,0.20686793598452244,0.008404374227796337,0.00878495434242048,0.0,174.1690199601953
115,99.97615891568682,98.45882101827281,98.45882101827281,98.38005396145819,100.56227221059895,99.61479602234343,100.20406540503505,92.47725072377071,106.18128667104705,8.0,209.1690199601953,0.8645215701785575,0.20686793598452244,0.008404374227796337,0.00878495434242048,0.0,174.1690199601953
116,100.08885045006282,98.45882101827281,98.45882101827281,98.38005396145819,100.56227221059895,99.78858389871264,100.20406540503505,92.47725072377071,106.18128667104705,8.0,209.1690199601953,0.8645215701785575,0.20686793598452244,0.008404374227796337,0.00878495434242048,0.0,174.1690199601953
117,99.91991129381049,98.45882101827281,98.45882101827281,98.38005396145819,100.56227221059895,99.78858389871264,100.20406540503505,92.47725072377071,106.18128667104705,8.0,209.1690199601953,0.8645215701785575,0.20686793598452244,0.008404374227796337,0.00878495434242048,0.0,174.1690199601953
118,99.91024124390898,98.45882101827281,98.45882101827281,98.38005396145819,100.56227221059895,99.78858389871264,100.20406540503505,92.47725072377071,106.18128667104705,8.0,209.1690199601953,0.8645215701785575,0.20686793598452244,0.008404374227796337,0.00878495434242048,0.0,174.1690199601953
119,99.8443945457941,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,98.5794714362954,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
120,99.82590754429455,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.21493394839932,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
121,99.84317580879421,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.32652888964249,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
122,99.65481826702141,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.35585381222033,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
123,99.6716606114058,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.76164323728645,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
124,99.60074664081897,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.85501494567382,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
125,99.64789407745049,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.85501494567382,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
126,99.6283652598802,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.85501494567382,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
127,99.54901074079291,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.81104113841327,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
128,99.60619697747717,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.66995063231433,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
129,99.64435532732557,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.66995063231433,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
130,99.65386536988849,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.66995063231433,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
131,99.7646940709429,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.82372944772574,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
132,99.74926972292187,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.9362921208626,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
133,99.61085816163744,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.80274151053005,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
134,99.60477825900712,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.80274151053005,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
135,99.56218257284499,98.11995422819612,98.11995422819612,98.04145826481356,100.52521415370549,99.80274151053005,100.16603905906844,92.15897076892472,106.22913590677166,8.0,239.26931623658828,0.8113598445642729,0.1861811423860702,0.00913841857925438,0.01031885710609971,0.0,204.26931623658828
136,99.6222561789081,99.79148517914061,99.79148517914061,99.7116519909973,102.23772011775694,101.74626786057112,100.18454895420605,93.72895287153744,108.37198332482234,8.0,239.26931623658828,0.7511569393520723,0.16756302814746318,0.008825980297017217,0.0019655544064013466,0.0,39.23397162222342
137,99.62126554758497,99.7010263686799,99.7010263686799,99.62126554758495,102.14504384853954,99.92102863348542,100.22122648779195,99.62126554758494,102.14504384853953,8.0,239.26931623658828,0.7710643842039064,0.25080672533271686,0.008608663634744237,0.002602012090597634,0.0,51.90518389589172
138,99.64450138955708,99.25646643951856,99.25646643951856,99.17706126636695,101.68958621574075,99.47548772955558,100.24078572393866,97.91185768617638,103.92835738261894,8.0,239.26931623658828,0.7893792334675939,0.2257260527994452,0.008684228526438383,0.004933999209240255,0.0,98.19548772601382
139,99.73642579158624,98.5422075674382,98.5422075674382,98.46337380138425,100.9578183848052,98.75965275966324,100.25976183013042,96.21776267063665,105.75821194718425,8.0,239.26931623658828,0.8062288947901863,0.20315344751950068,0.00919994341629527,0.0086395233804622,0.0,171.31042716840517
140,99.76152763617776,98.5422075674382,98.5422075674382,98.46337380138425,100.9578183848052,99.46224305326925,100.25976183013042,96.21776267063665,105.75821194718425,8.0,239.26931623658828,0.8062288947901863,0.20315344751950068,0.00919994341629527,0.0086395233804622,0.0,171.31042716840517
141,99.71391709072148,98.5422075674382,98.5422075674382,98.46337380138425,100.9578183848052,99.46224305326925,100.25976183013042,96.21776267063665,105.75821194718425,8.0,239.26931623658828,0.8062288947901863,0.20315344751950068,0.00919994341629527,0.0086395233804622,0.0,171.31042716840517
142,99.85406002283241,98.5422075674382,98.5422075674382,98.46337380138425,100.9578183848052,99.55449784276392,100.25976183013042,96.21776267063665,105.75821194718425,8.0,239.26931623658828,0.8062288947901863,0.20315344751950068,0.00919994341629527,0.0086395233804622,0.0,171.31042716840517
143,99.86875698332976,98.5422075674382,98.5422075674382,98.46337380138425,100.9578183848052,99.56915071237978,100.25976183013042,96.21776267063665,105.75821194718425,8.0,239.26931623658828,0.8062288947901863,0.20315344751950068,0.00919994341629527,0.0086395233804622,0.0,171.31042716840517
144,99.84992239922177,98.5422075674382,98.5422075674382,98.46337380138425,100.9578183848052,99.26551426507835,100.25976183013042,96.21776267063665,105.75821194718425,8.0,239.26931623658828,0.8062288947901863,0.20315344751950068,0.00919994341629527,0.0086395233804622,0.0,171.31042716840517
145,99.95864162970148,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,98.5060055303176,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
146,100.07792017308684,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,99.82502661928687,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
147,99.91384352712527,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,99.82502661928687,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
148,100.099172194197,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,99.87653672565422,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
149,100.03978066385694,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,99.87653672565422,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
150,100.13217445642728,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,100.01650097486602,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
151,100.13574039475061,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,100.01650097486602,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
152,100.1668597922917,98.28911880877368,98.28911880877368,98.21048751372666,100.6985255440699,100.01650097486602,100.22985198252451,92.31785826290306,106.74043707671409,8.0,239.26931623658828,0.7550639165403048,0.1828381027675506,0.00982111126751663,0.009776059013478913,0.0,193.6282589830829
153,100.11706000105177,99.13505673659405,99.13505673659405,99.05574869120477,101.50280574583671,101.22939147711875,100.22379913678922,93.1124037697325,107.59628381696862,8.0,233.2693162365883,0.7751338665093228,0.12506126229300463,0.009655161272573999,0.005461219143867087,0.0,108.63112450059886
154,100.27984002479009,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,99.33287860205047,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
155,100.26397999552418,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,99.96318805553761,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
156,100.26736719480742,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,99.96656509322298,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
157,100.28217593040114,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.39593201830053,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
158,100.42349504596429,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.5862232156656,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
159,100.36697535698228,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.5862232156656,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
160,100.24699791117203,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.54864384270013,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
161,100.26083888659991,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.54864384270013,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
162,100.22370982298413,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.5252856800242,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
163,100.21073085125988,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.51226765422254,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
164,100.1416271335197,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.41712797384422,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
165,100.17377936535269,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.37981921482478,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
166,100.21313575019522,99.11417130328695,99.11417130328695,99.03487996624432,101.48142148329958,100.44709890374966,100.21918394307048,93.09278716826967,107.57030677229758,8.0,233.2693162365883,0.793123157188577,0.11255513606370417,0.009741083338063158,0.005543541061744639,0.0,110.25959265555497
167,100.26775819357985,98.29843316657778,98.29843316657778,98.21979442004452,100.64620019674841,98.51534044136864,100.18986422529791,92.32660675484186,106.68497220855333,8.0,233.2693162365883,0.735827150767337,0.10129962245733375,0.01030015476023935,0.009529181738034,0.0,188.78467131833165
168,100.16906076525746,98.29843316657778,98.29843316657778,98.21979442004452,100.64620019674841,99.86855358296167,100.18986422529791,92.32660675484186,106.68497220855333,8.0,233.2693162365883,0.735827150767337,0.10129962245733375,0.01030015476023935,0.009529181738034,0.0,188.78467131833165
169,100.04872089662577,97.70823206723803,97.70823206723803,97.63006548158424,100.50386820908088,97.92383699256192,100.14333794269662,91.77226155268917,106.04441685225567,8.0,278.1620440744631,0.7169609787059501,0.09116966021160038,0.011159148973877445,0.012307740976411328,0.0,243.16204407446307
170,100.18475324240903,97.70823206723803,97.70823206723803,97.63006548158424,100.50386820908088,99.88419898268181,100.14333794269662,91.77226155268917,106.04441685225567,8.0,278.1620440744631,0.7169609787059501,0.09116966021160038,0.011159148973877445,0.012307740976411328,0.0,243.16204407446307
171,100.28563164665509,97.70823206723803,97.70823206723803,97.63006548158424,100.50386820908088,99.98477475171511,100.14333794269662,91.77226155268917,106.04441685225567,8.0,278.1620440744631,0.7169609787059501,0.09116966021160038,0.011159148973877445,0.012307740976411328,0.0,243.16204407446307
172,100.26627448265552,97.70823206723803,97.70823206723803,97.63006548158424,100.50386820908088,99.82484823726335,100.14333794269662,91.77226155268917,106.04441685225567,8.0,278.1620440744631,0.7169609787059501,0.09116966021160038,0.011159148973877445,0.012307740976411328,0.0,243.16204407446307
173,100.42599042743493,97.70823206723803,97.70823206723803,97.63006548158424,100.50386820908088,100.12471245615262,100.14333794269662,91.77226155268917,106.04441685225567,8.0,278.1620440744631,0.7169609787059501,0.09116966021160038,0.011159148973877445,0.012307740976411328,0.0,243.16204407446307
174,100.31717323088672,97.70823206723803,97.70823206723803,97.63006548158424,100.50386820908088,100.12471245615262,100.14333794269662,91.77226155268917,106.04441685225567,8.0,278.1620440744631,0.7169609787059501,0.09116966021160038,0.011159148973877445,0.012307740976411328,0.0,243.16204407446307
175,100.16732368424691,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,102.12867081272299,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
176,100.22551098805019,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.59907367399774,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
177,100.17229384420065,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.42930613220898,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
178,100.20075002631874,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.42930613220898,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
179,100.2525855452654,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.40059412969745,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
180,100.31798366808589,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.40059412969745,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
181,100.34060822270138,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.40059412969745,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
182,100.41587768697653,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.40059412969745,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
183,100.44936701401198,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.56967011442148,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
184,100.39512189757481,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.50402310511433,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
185,100.41426880267512,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.50402310511433,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
186,100.59707731360491,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.50402310511433,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
187,100.55503724543313,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.50402310511433,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
188,100.44123448471208,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.5371500760622,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
189,100.56416477206665,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.5371500760622,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
190,100.65707584653464,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,101.15117377985145,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
191,100.64333897814059,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,101.19169717803926,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
192,100.56638483406408,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.86899180949257,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
193,100.42508879953922,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,101.19133759628421,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
194,100.45953384422421,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,101.25843889223509,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
195,100.48532115218657,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.78768420480095,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
196,100.74371043048824,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.78768420480095,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
197,100.8877239782026,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.78768420480095,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
198,100.8601946462896,99.58659862541171,99.58659862541171,99.50692934651138,102.43597874896989,100.76507104936265,100.16234752627076,93.5365135857207,108.58213747390809,8.0,278.1620440744631,0.6729374337428075,0.08205269419044034,0.01083548451077406,0.0028823626454671978,0.0,57.48157017865907
199,100.83770365136854,100.12932517696875,100.12932517696875,100.04922171682718,102.99423383820046,102.68525113668585,100.19712607556254,94.04626841381754,109.17388786849249,8.0,278.1620440744631,0.6224357723767162,0.0738474247713963,0.010225969687976795,0.0003384520524865972,0.0,6.7667508290258915
200,100.8078007716699,100.12932517696875,100.12932517696875,100.04922171682718,102.99423383820046,101.40061422403042,100.19712607556254,94.04626841381754,109.17388786849249,8.0,278.1620440744631,0.6224357723767162,0.0738474247713963,0.010225969687976795,0.0003384520524865972,0.0,6.7667508290258915
201,100.80843644938443,100.12932517696875,100.12932517696875,100.04922171682718,102.99423383820046,101.11177176467845,100.19712607556254,94.04626841381754,109.17388786849249,8.0,278.1620440744631,0.6224357723767162,0.0738474247713963,0.010225969687976795,0.0003384520524865972,0.0,6.7667508290258915
202,100.8340520938769,100.12932517696875,100.12932517696875,100.04922171682718,102.99423383820046,100.40976262661745,100.19712607556254,94.04626841381754,109.17388786849249,8.0,278.1620440744631,0.6224357723767162,0.0738474247713963,0.010225969687976795,0.0003384520524865972,0.0,6.7667508290258915
