step,fair_price,submission_spot,internal_pool_price_x_per_y,normalizer_spot,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,lambda_hat,arb_hat,stale_hat,inventory_signed,required_no_arb_bid_bps,required_no_arb_ask_bps
110,99.88725576174753,99.50625702259316,0.010049619289498019,100.10812702186718,99.66581747178144,98.96306333477135,100.40935508712856,54.58889763067643,89.94162583274657,0.8213966060788087,0.3447829770985809,0.001748924379332456,0.0008011185784620519,0.0,16.00954602448912
111,99.80944283212469,99.5282609934125,0.01004739749312195,100.05097118073249,99.80544733433952,98.98494718833965,100.43155876140428,54.58889763067643,89.94162583274657,0.835684877592504,0.41030467938872284,0.0018108567415368745,0.0013905643117382493,0.0,27.7726665558109
112,99.82918781193709,99.5282609934125,0.01004739749312195,100.05097118073249,99.80544733433952,98.98494718833965,100.43155876140428,54.58889763067643,89.94162583274657,0.835684877592504,0.41030467938872284,0.0018108567415368745,0.0013905643117382493,0.0,27.7726665558109
113,99.75052490525316,99.5282609934125,0.01004739749312195,99.82687309634164,99.80544733433952,98.98494718833965,100.43155876140428,54.58889763067643,89.94162583274657,0.835684877592504,0.41030467938872284,0.0018108567415368745,0.0013905643117382493,0.0,27.7726665558109
114,99.86101415861818,99.01441330189866,0.010099539720050276,98.77021518026957,99.80245134372407,98.35813872474445,101.07158054160364,51.58889763067643,89.94162583274657,0.7954967540517703,0.36927421144985056,0.0021778443649951517,0.003963637809247327,0.0,78.9597881830939
115,99.97615891568682,99.07695708794783,0.010093164237092262,99.61479602234343,99.66282567261815,98.56582998827093,99.97615891568684,51.58889763067643,89.94162583274657,0.8118570137276288,0.43234679030486556,0.0024009248888823757,0.0029479180088272973,0.0,58.78506662000738
116,100.08885045006282,99.18863505634188,0.010081800192451204,99.78858389871266,99.74815832755874,98.67693182233708,100.08885045006282,51.58889763067643,89.94162583274657,0.8269084526294185,0.48911211127437904,0.002594378452823319,0.002812568060937309,0.0,56.093594167367925
117,99.91991129381049,99.18863505634188,0.010081800192451204,99.78858389871266,99.74815832755874,98.67693182233708,100.08885045006282,51.58889763067643,89.94162583274657,0.8269084526294185,0.48911211127437904,0.002594378452823319,0.002812568060937309,0.0,56.093594167367925
118,99.91024124390898,99.18863505634188,0.010081800192451204,99.78858389871266,99.74815832755874,98.67693182233708,100.08885045006282,51.58889763067643,89.94162583274657,0.8269084526294185,0.48911211127437904,0.002594378452823319,0.002812568060937309,0.0,56.093594167367925
119,99.8443945457941,98.69858930772988,0.010131857071250784,98.72805571869182,99.73710531224268,97.78761896106137,100.99909146954184,48.58889763067643,100.0,0.7874224430857316,0.44020090014694113,0.0030667431707767897,0.005233514093831069,0.0,104.1253404399045
120,99.82590754429455,98.8276484688516,0.010118625865262581,99.21493394839935,99.5975710615716,98.34745581939826,99.82590754429457,48.58889763067643,100.0,0.8044286476388731,0.496180810132247,0.0033483607177644177,0.0038801650039345425,0.0,77.3033503240772
121,99.84317580879421,98.84474405070624,0.010116875809673917,99.32652888964253,99.4862711926913,98.36446833570523,99.8431758087942,48.58889763067643,100.0,0.8200743558277632,0.5465627291190224,0.003535615840965116,0.0032346284377042624,0.0,64.48398701590752
122,99.65481826702141,98.84474405070624,0.010116875809673917,99.35585381222036,99.4862711926913,98.36446833570523,99.8431758087942,48.58889763067643,100.0,0.8200743558277632,0.5465627291190224,0.003535615840965116,0.0032346284377042624,0.0,64.48398701590752
123,99.6716606114058,98.95275699972474,0.010105832624782568,99.65242295830866,99.5949851727979,98.47195646171146,99.95227979770176,48.58889763067643,100.0,0.7944684073615422,0.5919064562071201,0.0037116356567737387,0.0032346284377040117,0.0,64.48398701590196
124,99.60074664081897,98.99900265789331,0.01010111186125438,99.69899560597939,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,0.8109109347726189,0.6327158105864081,0.003877094283633864,0.003234628437704246,0.0,64.4839870159053
125,99.64789407745049,98.99900265789331,0.01010111186125438,99.69899560597939,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,0.8109109347726189,0.6327158105864081,0.003877094283633864,0.003234628437704246,0.0,64.4839870159053
126,99.6283652598802,98.99900265789331,0.01010111186125438,99.69899560597939,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,0.8109109347726189,0.6327158105864081,0.003877094283633864,0.003234628437704246,0.0,64.4839870159053
127,99.54901074079291,98.99900265789331,0.01010111186125438,99.66156458475919,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,0.8109109347726189,0.6327158105864081,0.003877094283633864,0.003234628437704246,0.0,64.4839870159053
128,99.60619697747717,99.06822787698779,0.01009405357731534,99.45140348226805,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
129,99.64435532732557,99.06822787698779,0.01009405357731534,99.45140348226805,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
130,99.65386536988849,99.06822787698779,0.01009405357731534,99.45140348226805,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
131,99.7646940709429,99.06822787698779,0.01009405357731534,99.61902098535543,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
132,99.74926972292187,99.06822787698779,0.01009405357731534,99.73146821569189,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
133,99.61085816163744,99.06822787698779,0.01009405357731534,99.6239096158803,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
134,99.60477825900712,99.06822787698779,0.01009405357731534,99.6239096158803,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
135,99.56218257284499,99.06822787698779,0.01009405357731534,99.6239096158803,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,0.7660380599908094,0.6694442295277673,0.004032625392882395,0.003234628437704301,0.0,64.48398701590752
136,99.6222561789081,100.90367086481639,0.009910442221073694,101.4332443242247,99.69960133806073,96.35619454062764,102.38553930701285,100.0,100.0,0.7147550151915447,0.6024998065749906,0.004510945643535383,-0.0060022427028905145,119.32861475067669,0.0
137,99.62126554758497,100.62754095715653,0.009937637256044672,99.92102863348545,99.83927853115524,99.62126554758497,101.64398076480458,100.0,100.0,0.7375746139762211,0.6422498259174915,0.004712147434332488,-0.003932134145756992,78.33466052170613,0.0
138,99.64450138955708,100.17988332924641,0.009982043966985347,99.47651403806816,99.86283631760408,98.68452209690001,102.60881629584648,97.0,100.0,0.7585686448581235,0.5780248433257423,0.0046196063307700945,-0.0015848965271119655,31.647772098150064,0.0
139,99.73642579158624,99.44548287144036,0.01005576091669005,98.77719326738955,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,0.7778831532694735,0.5202223589931682,0.004607442500680185,0.002208434324313139,0.0,44.07135778700666
140,99.76152763617776,99.44548287144036,0.01005576091669005,99.46224305326925,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,0.7778831532694735,0.5202223589931682,0.004607442500680185,0.002208434324313139,0.0,44.07135778700666
141,99.71391709072148,99.44548287144036,0.01005576091669005,99.46224305326925,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,0.7778831532694735,0.5202223589931682,0.004607442500680185,0.002208434324313139,0.0,44.07135778700666
142,99.85406002283241,99.44548287144036,0.01005576091669005,99.55449784276394,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,0.7778831532694735,0.5202223589931682,0.004607442500680185,0.002208434324313139,0.0,44.07135778700666
143,99.86875698332976,99.44548287144036,0.01005576091669005,99.56915071237978,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,0.7778831532694735,0.5202223589931682,0.004607442500680185,0.002208434324313139,0.0,44.07135778700666
144,99.84992239922177,99.44548287144036,0.01005576091669005,99.26551426507835,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,0.7778831532694735,0.5202223589931682,0.004607442500680185,0.002208434324313139,0.0,44.07135778700666
145,99.95864162970148,99.16680417966451,0.010084019630079632,98.5302269010789,99.9078683525979,95.58778042836671,105.93301731357332,91.0,100.0,0.728985834341249,0.46820012309385134,0.0047777032609723534,0.003722543724457424,0.0,74.17475571773747
146,100.07792017308684,99.16680417966451,0.010084019630079632,99.82502661928687,99.9078683525979,95.58778042836671,105.93301731357332,91.0,100.0,0.728985834341249,0.46820012309385134,0.0047777032609723534,0.003722543724457424,0.0,74.17475571773747
147,99.91384352712527,99.16680417966451,0.010084019630079632,99.82502661928687,99.9078683525979,95.58778042836671,105.93301731357332,91.0,100.0,0.728985834341249,0.46820012309385134,0.0047777032609723534,0.003722543724457424,0.0,74.17475571773747
148,100.099172194197,99.17104318936671,0.010083588594409599,99.87225258565516,99.90806247151876,94.01563603052227,106.18313715225123,91.0,100.0,0.6973336342606157,0.4213801107844662,0.004935300233684954,0.0037021428225998717,0.0,73.76975030039756
149,100.03978066385694,99.17104318936671,0.010083588594409599,99.87225258565516,99.90806247151876,94.01563603052227,106.18313715225123,91.0,100.0,0.6973336342606157,0.4213801107844662,0.004935300233684954,0.0037021428225998717,0.0,73.76975030039756
150,100.13217445642728,99.24039790868659,0.010076541620884304,99.9420976918793,99.7821615865597,98.33731028771754,100.2428261703905,91.0,100.0,0.6815469435197665,0.4792420997060196,0.004965837660574643,0.0027221219506326274,0.0,54.294642374843605
151,100.13574039475061,99.24039790868659,0.010076541620884304,99.9420976918793,99.7821615865597,98.33731028771754,100.2428261703905,91.0,100.0,0.6815469435197665,0.4792420997060196,0.004965837660574643,0.0027221219506326274,0.0,54.294642374843605
152,100.1668597922917,99.24039790868659,0.010076541620884304,99.9420976918793,99.7821615865597,98.33731028771754,100.2428261703905,91.0,100.0,0.6815469435197665,0.4792420997060196,0.004965837660574643,0.0027221219506326274,0.0,54.294642374843605
153,100.11706000105177,100.31883230089437,0.009968218100870825,100.936397016845,99.75572920068898,96.6573067119261,101.98514976849793,88.0,88.0,1.5087023612632304,0.18933820196449475,0.004468455798505505,-0.0028144662468793493,56.131345161238855,0.0
154,100.27984002479009,100.10593720448323,0.009989417490366546,99.52357568413616,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
155,100.26397999552418,100.10593720448323,0.009989417490366546,99.96318805553761,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
156,100.26736719480742,100.10593720448323,0.009989417490366546,99.96656509322301,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
157,100.28217593040114,100.10593720448323,0.009989417490366546,100.39593201830056,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
158,100.42349504596429,100.10593720448323,0.009989417490366546,100.58622321566563,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
159,100.36697535698228,100.10593720448323,0.009989417490366546,100.58622321566563,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
160,100.24699791117203,100.10593720448323,0.009989417490366546,100.54864384270014,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
161,100.26083888659991,100.10593720448323,0.009989417490366546,100.54864384270014,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
162,100.22370982298413,100.10593720448323,0.009989417490366546,100.52528568002424,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
163,100.21073085125988,100.10593720448323,0.009989417490366546,100.51226765422257,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
164,100.1416271335197,100.10593720448323,0.009989417490366546,100.4171279738442,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
165,100.17377936535269,100.10593720448323,0.009989417490366546,100.37981921482478,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,1.4680061723621722,0.27040438176804527,0.004476123649011943,-0.002298122607716885,45.85706699196002,0.0
166,100.21313575019522,100.22037048780167,0.00997801140758819,100.33240832549113,99.66062175410491,96.19094176307941,104.18027394170223,82.0,82.0,1.3572323452398651,0.24336394359124075,0.00454360631107024,-0.0028004100210756505,55.85179250209515,0.0
167,100.26775819357985,99.15835312406645,0.010084879069631228,98.64117816293796,99.67395235052832,95.31967224907648,105.13253379010679,82.0,82.0,1.328653757620676,0.21902754923211668,0.004582166960259653,0.0025931360863677795,0.0,51.72858247344703
168,100.16906076525746,99.34767446698233,0.010065660875960862,99.86855358296165,99.77395125775283,98.53302353635307,100.16906076525744,79.00000000000001,80.0,1.302361457011022,0.29712479430890504,0.004564131656369688,0.0021407860106555437,0.0,42.724256722004306
169,100.04872089662577,98.57985588559093,0.010144060274956908,98.09536110741699,99.76113638046618,97.63666572237105,101.08866734616515,76.00000000000001,100.0,1.2781725404501403,0.26741231487801453,0.005004988941623115,0.005955806116421284,0.0,118.4108900253611
170,100.18475324240903,99.18290570998492,0.010082382572295701,99.88419898268182,99.76056517464767,98.42911562658905,100.18475324240903,73.00000000000001,97.0,1.2559187372141292,0.3406710833902131,0.005053126928876723,0.002903636204264893,0.0,57.90459022073868
171,100.28563164665509,99.31286101968252,0.010069189324853033,99.98477475171514,99.87552298737808,98.58787713423884,100.28563164665508,70.00000000000001,94.0,1.235445238236999,0.40660397505119183,0.005088912973921624,0.002824772993166206,0.0,56.336322540876395
172,100.26627448265552,99.32377150251855,0.01006808324807363,99.82484823726335,99.87074643432584,98.62850510200093,100.26627448265552,67.00000000000001,91.0,1.2166096191780391,0.46594357754607263,0.005113091062950824,0.0027459336605875195,0.0,54.76828313954463
173,100.42599042743493,99.51211391454527,0.010049027808400663,100.12471245615262,100.01066339835562,98.84538275131783,100.42599042743494,64.00000000000001,88.0,1.199280849643796,0.5193492197914654,0.005106151378047558,0.0024987096236561263,0.0,49.84963271611797
174,100.31717323088672,99.51211391454527,0.010049027808400663,100.12471245615262,100.01066339835562,98.84538275131783,100.42599042743494,64.00000000000001,88.0,1.199280849643796,0.5193492197914654,0.005106151378047558,0.0024987096236561263,0.0,49.84963271611797
175,100.16732368424691,101.48965769197714,0.009853220739348804,102.08352372770501,99.99929921160224,97.42702839381178,101.88800403369885,100.0,88.0,1.1433383816722924,0.4674142978123189,0.005687405528385488,-0.007396725375317223,146.84831087894423,0.0
176,100.22551098805019,101.23788988691939,0.009877724645554932,100.59907367399774,100.13939627556073,100.22551098805019,102.13669278341344,100.0,88.0,1.131871311138509,0.520672868031087,0.006000756078598257,-0.005454903243021938,108.50617417902053,0.0
177,100.17229384420065,101.16180944815058,0.009885153354364818,100.45154599164401,100.2864070575594,100.17229384420064,102.08246085165685,100.0,88.0,1.2926308528729942,0.43214024173326354,0.006069406742396978,-0.004345545499363376,86.53486877771232,0.0
178,100.20075002631874,101.16180944815058,0.009885153354364818,100.45154599164401,100.2864070575594,100.17229384420064,102.08246085165685,100.0,88.0,1.2926308528729942,0.43214024173326354,0.006069406742396978,-0.004345545499363376,86.53486877771232,0.0
179,100.2525855452654,101.14737106133356,0.009886564420874783,100.43720897765313,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
180,100.31798366808589,101.14737106133356,0.009886564420874783,100.43720897765313,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
181,100.34060822270138,101.14737106133356,0.009886564420874783,100.43720897765313,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
182,100.41587768697653,101.14737106133356,0.009886564420874783,100.43720897765313,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
183,100.44936701401198,101.14737106133356,0.009886564420874783,100.6063157765538,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
184,100.39512189757481,101.14737106133356,0.009886564420874783,100.54063288906707,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
185,100.41426880267512,101.14737106133356,0.009886564420874783,100.54063288906707,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
186,100.59707731360491,101.14737106133356,0.009886564420874783,100.54063288906707,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
187,100.55503724543313,101.14737106133356,0.009886564420874783,100.54063288906707,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
188,100.44123448471208,101.14737106133356,0.009886564420874783,100.57376589241484,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
189,100.56416477206665,101.14737106133356,0.009886564420874783,100.57376589241484,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
190,100.65707584653464,101.14737106133356,0.009886564420874783,101.18785721003995,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
191,100.64333897814059,101.14737106133356,0.009886564420874783,101.19169717803926,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
192,100.56638483406408,101.14737106133356,0.009886564420874783,100.86899180949256,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
193,100.42508879953922,101.14737106133356,0.009886564420874783,101.19133759628423,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
194,100.45953384422421,101.14737106133356,0.009886564420874783,101.25843889223508,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
195,100.48532115218657,101.14737106133356,0.009886564420874783,100.78768420480097,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
196,100.74371043048824,101.14737106133356,0.009886564420874783,100.78768420480097,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
197,100.8877239782026,101.14737106133356,0.009886564420874783,100.78768420480097,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
198,100.8601946462896,101.14737106133356,0.009886564420874783,100.76507104936266,100.42690635399929,100.13589735072021,102.04537032015088,100.0,88.0,1.2292203846431546,0.48892621755993715,0.0061341469289752665,-0.00357418970600993,71.22920742026805,0.0
199,100.83770365136854,101.89609399051047,0.009813918873996578,102.4923382854509,100.44720807555167,94.82450506756904,107.80327547879403,100.0,88.0,1.1348827538717023,0.44003359580394347,0.006625376773186668,-0.007160533114586375,142.1924882708192,0.0
200,100.8078007716699,101.82606138552518,0.009820668563560413,101.40061422403042,100.5879326510753,100.80780077166992,102.73008614358875,100.0,88.0,1.1240921335619662,0.49603023622354914,0.0069618809908134,-0.006116813910731796,121.59251940052518,0.0
201,100.80843644938443,101.82606138552518,0.009820668563560413,101.11177176467847,100.5879326510753,100.80780077166992,102.73008614358875,100.0,88.0,1.1240921335619662,0.49603023622354914,0.0069618809908134,-0.006116813910731796,121.59251940052518,0.0
202,100.8340520938769,101.47259623223185,0.009854877446038569,100.76015072207575,100.72885437897914,100.45787026990955,102.37348288158987,100.0,88.0,1.074164762877009,0.5464272126011942,0.006985556779253217,-0.0036782221443246647,73.29484815295272,0.0
203,100.76967670925168,101.31909401527261,0.009869807953960408,100.60772625388151,100.8741753454689,100.44341250733594,102.3587494266066,97.0,88.0,1.2512206338405418,0.44975621341921684,0.00663229365437182,-0.002200462316131396,43.91261826094173,0.0
204,100.85848632028897,101.19629684179324,0.009881784523828624,100.51624148688853,100.88980761534167,99.11946226692037,103.72596720415117,94.0,88.0,1.2311229831332986,0.40478059207729516,0.006416351405211589,-0.0015166269213556067,30.28660494669433,0.0
205,101.11385342474547,101.47446117774516,0.009854696328452293,102.06823829117425,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
206,101.10849701326339,101.47446117774516,0.009854696328452293,101.41273521892016,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
207,101.09515386128358,101.47446117774516,0.009854696328452293,101.39935191703469,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
208,100.99226174670318,101.47446117774516,0.009854696328452293,101.2801791546192,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
209,100.8069251774055,101.47446117774516,0.009854696328452293,101.65212380882652,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
210,100.90678972965523,101.47446117774516,0.009854696328452293,101.0457018716668,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
211,100.8065234827154,101.47446117774516,0.009854696328452293,101.21086956888665,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
212,100.70058751335023,101.47446117774516,0.009854696328452293,101.00359830827503,100.90497323169386,97.85524024438158,105.06603495853139,91.0,85.0,1.2126331444826348,0.36430253286956565,0.006369046597657445,-0.0028139615456141374,56.121307710494946,0.0
213,100.57146840192148,101.39654431935863,0.009862269041934994,100.77616425882893,100.90102342927547,100.47383576605246,102.26580365038691,88.0,82.0,1.1256224929240242,0.4278722795826091,0.006280840236105214,-0.002449465387042416,48.86960333899238,0.0
214,100.44260425743187,101.33434650669075,0.009868322384986946,100.74483877375312,100.85500822488207,100.44260425743187,102.17215820396325,85.0,79.00000000000001,1.1155726934901022,0.48508505162434823,0.006188479090213147,-0.0023707394607646584,47.30264696353736,0.0
215,100.46331869919999,101.32457760887544,0.009869273808967804,100.74483877375312,100.8611603487482,100.4633186992,102.13141579364525,82.0,76.00000000000001,1.1063268780108941,0.5365765464619134,0.006092215306718154,-0.002292037335612536,45.73591827997436,0.0
216,100.51832882813585,101.32457760887544,0.009869273808967804,100.74483877375312,100.8611603487482,100.4633186992,102.13141579364525,82.0,76.00000000000001,1.1063268780108941,0.5365765464619134,0.006092215306718154,-0.002292037335612536,45.73591827997436,0.0
217,100.5548612863554,101.32457760887544,0.009869273808967804,100.74483877375312,100.8611603487482,100.4633186992,102.13141579364525,82.0,76.00000000000001,1.1063268780108941,0.5365765464619134,0.006092215306718154,-0.002292037335612536,45.73591827997436,0.0
218,100.40675287124307,101.03185426996438,0.009897868422051604,100.56570930542895,100.79636261277837,100.40675287124309,102.01218804275986,73.00000000000001,73.00000000000001,1.3164394641086152,0.3366939519127611,0.0054487731352532145,-0.0011667925368573063,23.30865437317975,0.0
219,100.28999366609379,101.02749437503154,0.009898295569796347,100.58109703306745,100.8086361565057,99.31825720587378,103.13020831036496,70.00000000000001,73.00000000000001,1.291124306979926,0.303024556721485,0.005251967139592779,-0.0010843361788073734,21.66323334847675,0.0
220,100.1124388816469,100.81816604395458,0.009918847358957327,100.41367992141113,100.8205429218368,98.28025321148066,104.21943594939438,67.00000000000001,73.00000000000001,1.267834362421532,0.2727221010493365,0.004938263647877087,1.17878054984161e-05,0.0,0.2357533309538251
221,100.17292061833143,100.78453319310067,0.009922157381867561,100.94332562878137,100.9610970461094,100.16901111577775,101.58625003274712,61.000000000000014,73.00000000000001,1.3901979384736913,0.26254191711774616,0.0044814250688391104,0.0008751805568199043,0.0,17.48830571126736
222,100.21745932912037,100.73272795474917,0.009927260189451205,100.41951686481964,100.95851731972989,99.27502853629848,102.50104541667083,58.000000000000014,73.00000000000001,1.358982103395796,0.23628772540597154,0.004346877250410079,0.0011194802465195695,0.0,22.364568238028014
223,100.1904325763522,100.39961078808976,0.009960197974379284,100.14785649825002,100.81703290985094,100.1269223339398,101.45164339989691,52.000000000000014,70.00000000000001,1.4556055573968234,0.23762080417768452,0.0040248285558253044,0.0020744910266360436,0.0,41.403928454673
224,100.27792803051052,100.39961078808976,0.009960197974379284,100.14785649825002,100.81703290985094,100.1269223339398,101.45164339989691,52.000000000000014,70.00000000000001,1.4556055573968234,0.23762080417768452,0.0040248285558253044,0.0020744910266360436,0.0,41.403928454673
225,100.38606027404671,100.39961078808976,0.009960197974379284,100.14785649825002,100.81703290985094,100.1269223339398,101.45164339989691,52.000000000000014,70.00000000000001,1.4556055573968234,0.23762080417768452,0.0040248285558253044,0.0020744910266360436,0.0,41.403928454673
226,100.5138134175968,100.39961078808976,0.009960197974379284,100.2832996786803,100.81703290985094,100.1269223339398,101.45164339989691,52.000000000000014,70.00000000000001,1.4556055573968234,0.23762080417768452,0.0040248285558253044,0.0020744910266360436,0.0,41.403928454673
